word e1 e2 e3 e4 e5 e6 e7 e8 e9 e10 e11 e12 e13 e14 e15 e16 e17 e18 e19 e20 e21 e22 e23 e24 e25 e26 e27 e28 e29 e30 e31 e32 e33 e34 e35 e36 e37 e38 e39 e40 e41 e42 e43 e44 e45 e46 e47 e48 e49 e50 e51 e52 e53 e54 e55 e56 e57 e58 e59 e60 e61 e62 e63 e64 e65 e66 e67 e68 e69 e70 e71 e72 e73 e74 e75 e76 e77 e78 e79 e80 e81 e82 e83 e84 e85 e86 e87 e88 e89 e90 e91 e92 e93 e94 e95 e96 e97 e98 e99 e100 e101 e102 e103 e104 e105 e106 e107 e108 e109 e110 e111 e112 e113 e114 e115 e116 e117 e118 e119 e120 e121 e122 e123 e124 e125 e126 e127 e128 e129 e130
garage 0.45046474988540786 0.5350368240233317 0.5745593226124921 0.3968075775169119 0.3847365556510831 0.4773309354597217 0.4899363021560198 0.4509890022146917 0.521323170733626 0.5289708712064843 0.53042263768071 0.5289147318971669 0.5218615767638816 0.5424863790200343 0.4391236498111109 0.4997865521803445 0.42755811877752303 0.43009815788723704 0.33028013068883666 0.37485222034835125 0.40848526664414203 0.4532431613895206 0.5092490417653492 0.5056509548063044 0.4579348417526722 0.5424782730667265 0.5449932007492179 0.49733263503017633 0.43483030449947974 0.4099852808934457 0.307557756245942 0.2803225886473925 0.5518107880263912 0.45195012437482873 0.4278891818432333 0.5456510556556088 0.49782723011922764 0.504287519273175 0.4775216876434546 0.48120565752392935 0.46458016626086374 0.46310302877082987 0.49231805136289497 0.48670431246651735 0.5336919251625745 0.4593666639856944 0.45813463259906184 0.45669516343318817 0.38302948713539686 0.4547840665259408 0.4564599130349444 0.5541114551299942 0.34655946803401794 0.5404578118803957 0.51316139440917 0.5146278752249492 0.45107797024908275 0.4971564065513092 0.49062066654431435 0.5095123382706666 0.49400626345986215 0.5019189701667607 0.564574092418096 0.5367233781533509 0.47678497001132175 0.524837295689651 0.6274378455920322 0.5615435023061784 0.49181559471659936 0.47587154933609865 0.5739601524171742 0.3051592848542806 0.5075205453479041 0.4752266224561044 0.6184184457986119 0.5718586300063755 0.6378831296881455 0.5663116117127721 0.6203768352242688 0.5273192305996021 0.5214264819215856 0.532363211705024 0.5171143828565232 0.6273040857446428 0.5384059820039726 0.4076527543224821 0.34655698839706256 0.5521222634670472 0.5725543715897353 0.49375588440814683 0.6990974797531255 0.6065336768960297 0.5737742276065319 0.5729787271566361 0.5788815689877191 0.5594186596430177 0.5488641190897234 0.48495651389676164 0.5733303635280378 0.5442610425220245 0.5960968199636687 0.6085442856100965 0.6192477314976037 0.49541772550865637 0.5057055330683289 0.5510880545428818 0.586712585228556 0.4426324138162908 0.4737110101365296 0.3924041017478841 0.47345161218772785 0.39116666092383434 0.41981651374976825 0.437859300265946 0.5232969722427679 0.4985480440749911 0.5584700984861313 0.619830488212562 0.5282627625133905 0.5694682563132338 0.5327703404889529 0.5583477715739048 0.44924762153768905 0.48659484245318 0.5356074588001491 0.4832777993270139 0.5698711622652567 0.5459512794630874 0.8535886619737498 0.6214907479356193
flu 0.41897864633159526 0.5931710672020265 0.5883170180465077 0.4352040486209144 0.41834154909549703 0.43410623745512983 0.41101516337102867 0.45464935021938957 0.42044733925216105 0.4481181587564185 0.4513033262005508 0.3529589882408497 0.3131877957370079 0.33365696279399976 0.36906067835944073 0.491567658984136 0.3686788429101044 0.4357302546804738 0.3806522426881783 0.391812963066499 0.45210431955378644 0.4023274329270057 0.3566326592163182 0.3898558092875258 0.33378584298364494 0.3611219738394812 0.3636991636339267 0.3552517919037439 0.35698070427990114 0.39782927197150053 0.4698039190683486 0.39107255533982965 0.5703383343692359 0.483904509794278 0.4169949059539284 0.6138172640596019 0.5146733985689287 0.47619044900260377 0.4093831417033047 0.4062324410705937 0.3744333724518988 0.35879261020129727 0.30561676328226994 0.33098862116379035 0.4081374724219163 0.4273792579599823 0.428693142409689 0.5097159275265986 0.47392767100485383 0.45815443781296106 0.5366133986625158 0.4755996527199985 0.38127990099525333 0.4229413510042279 0.4233017703233239 0.39503427033760635 0.4439721592913562 0.4570897596618162 0.4056114210786417 0.4014770635614315 0.41078986542485807 0.38000168037560833 0.45624621499972645 0.39034949753079407 0.4426635862446868 0.4609472845502433 0.5615739530001304 0.4763951147150286 0.40454939629979936 0.4527954959547738 0.4332166425261372 0.5069344054141296 0.34951090161272136 0.34378120082749586 0.6028459118786058 0.5093625344975222 0.43809213328123875 0.4053406881522361 0.4154897427441093 0.40541460761808834 0.4032177286774058 0.44149409508883897 0.44281297922602825 0.572886468933225 0.4125013201537407 0.3954303926102875 0.39054169313524384 0.6122799580820143 0.519499583402287 0.4164303430992054 0.6243581678212231 0.4055605147676926 0.39325812647450964 0.43699687634053713 0.3948086983829228 0.41907740835866997 0.5773564559799599 0.45040606721301596 0.48533431890589107 0.43624893776963547 0.4458949230848533 0.42743474774623685 0.4520249407633517 0.36279629680600944 0.32795368254932517 0.41869592211512346 0.39462482331251436 0.34416496758842446 0.4153427843507416 0.3635213385139436 0.3965067756042334 0.37277867172154183 0.3819479991947139 0.339928160488749 0.3387154665405411 0.4268136061017937 0.4182268916434363 0.4408988732030192 0.3804943945116876 0.4668757131216288 0.4330335261149056 0.4699794859090311 0.41632857435504544 0.3374880538027722 0.47422577667971594 0.35182930481838226 0.4229965553560877 0.4112167984092383 0.3671666435379245 0.4084702810013059
beard 0.2889350356076451 0.39489249797545056 0.5357852988007529 0.3802440509186548 0.36771540524531476 0.3490165857312654 0.351260370916519 0.4776396194029861 0.46578189943790177 0.5086043628758428 0.5067587585260273 0.47789282272271244 0.43190195781866036 0.4738844882522573 0.46113025523626255 0.5283209230884783 0.42411083684885104 0.42229480241957645 0.3391373368799922 0.402300682803031 0.5939591344546101 0.5789497690411304 0.543162615859551 0.536628982934657 0.41503826478660477 0.502891816865156 0.521326393018445 0.5676204041440808 0.38005666761883294 0.47942038856921504 0.52914701675366 0.39661448315483816 0.5244822244940603 0.4918203142405323 0.44413193188495326 0.5812329591320318 0.621784683633494 0.5751157290006527 0.5179664039510867 0.5093300304135568 0.4135871715815455 0.431673336716461 0.388413298979589 0.42126299893329244 0.6350544638055503 0.48559087686551344 0.48148974078787726 0.5893439797365086 0.5135037209714802 0.48588961940366676 0.47941224286981143 0.5269250389696379 0.4699484289642593 0.5980572583018815 0.5315856446646183 0.5186163069595229 0.3833832684056946 0.49987758645086244 0.5155001834662968 0.46663289171451044 0.49937508771670236 0.5092218922034226 0.6447826072309126 0.5156956170611823 0.38901980091202804 0.5441641572201638 0.7174643289547264 0.6080940910054474 0.5172552818282363 0.6488020862996755 0.6068153166426878 0.5308911318939924 0.5449037371702452 0.5191478765180362 0.8947041006120436 0.5752123041253049 0.5784648613177982 0.5671118776917994 0.5490965173400589 0.6161341582098655 0.5249326870528255 0.546211319815949 0.5553613236667683 0.7066302812556576 0.4452347672759751 0.4558623216241261 0.3717679741401822 0.6376497017764569 0.4618773223655848 0.4203306499601932 0.642033151517471 0.549355466474654 0.524668309905062 0.46547253310273773 0.45277467625170414 0.45738664538205204 0.43276668018063047 0.45990522942441225 0.5097173759592899 0.5202496631031999 0.5150403606953923 0.5507132066946084 0.5956561483915244 0.35652507385691307 0.46311294315060353 0.5523454827534945 0.4520689905836124 0.3779477208207529 0.42205195996395306 0.2183173465916664 0.3025924361062619 0.2512504556377538 0.2955913594769491 0.26034923253958375 0.32685632654223895 0.4302956091256063 0.45595590955984033 0.522830935865939 0.411353607816725 0.42082706778004103 0.4078418086106205 0.5065391291682196 0.43456373520647 0.2903058320913335 0.4770881596176762 0.37683938849347687 0.4334523522376457 0.4347759491905453 0.38954619665260565 0.7783957426952322
stressful 0.5416680995819704 0.5143673962107215 0.5777880918948813 0.5188142900208795 0.6748263601412792 0.7079621356415076 0.6669154848359478 0.6563774941363739 0.7299053169303087 0.6875895658649827 0.6806857234705306 0.6737015846808914 0.7356017334469822 0.7150992090696968 0.6707407404186879 0.6658349810543527 0.6997246540126841 0.6787029662509186 0.6191624072398918 0.7297345397979758 0.7294520173175633 0.696063002414735 0.6783203531901636 0.673622068087976 0.6636278621531224 0.6799131144291505 0.6771179610160671 0.7245632109785591 0.7351961037026719 0.6871529361825381 0.5909396706756358 0.5079640717431717 0.3801802815278605 0.36645053845492237 0.6400077299734271 0.7012676669307267 0.7014729720763285 0.7601445456882511 0.769522939117391 0.7861743155635754 0.7978355756902478 0.9467323751288854 0.8512761482660416 0.8523108220809732 0.5572640175432725 0.7440138471789277 0.7287470145567796 0.6542164519865997 0.5672547418847367 0.5875371131082313 0.54741139796289 0.35863972196635546 0.5859692667014625 0.5514719962833192 0.5711081602731729 0.6200131911199879 0.7159685971636994 0.7024244084848669 0.6698729038213651 0.7441064795553856 0.6568612093173921 0.6611161109602106 0.5889041137809383 0.4589978705525624 0.5362136915239009 0.4271428781472478 0.40814418105691813 0.5386377516406868 0.4375228149693076 0.4147254111150086 0.6008188025724448 0.39881282463610174 0.465940707106264 0.4277038524190637 0.18280944826024567 0.5623960995108561 0.5340324854627958 0.4173097865318084 0.49592021579220913 0.42806040889517993 0.4163682010084585 0.5397548689076315 0.590498731531114 0.44328733437577017 0.4076223094495872 0.3954949236366461 0.3598965718316676 0.5337672650839795 0.5813160304760769 0.4212023914868719 0.6651645216798924 0.5018886571535216 0.4392131602857802 0.5404301470498372 0.5115165967219366 0.5720252199609761 0.5964492879637481 0.5237636069644689 0.5279075351115592 0.43934411066582574 0.5288081916545737 0.5704566571365428 0.585704019445827 0.5845025737924906 0.5799832611394311 0.4856338744261874 0.547797639134633 0.43611235797706044 0.5272085297370637 0.5761081096727049 0.5393349510973292 0.48184965034785776 0.49411752557222816 0.4865281071667748 0.44220589686651496 0.42486963667251243 0.6207736568445764 0.7080778071950921 0.6238944255642651 0.5999750281388812 0.6564444749147474 0.6061815563340501 0.4891780599071882 0.5511751416041687 0.5811823797126584 0.6439047514400555 0.6953279378633316 0.6929740616843314 0.5954995824153124 0.5931265463341279
audience 0.4342584671360259 0.4430650630640911 0.46275649600566493 0.35958002275796996 0.5482430720027393 0.668135851305392 0.629270701300801 0.6978728888546382 0.7760289050805667 0.7419924819420782 0.7477343182084458 0.7163730499796802 0.7096577481327224 0.698774981262929 0.7049967199227021 0.7200750899630769 0.5875126657663449 0.5794618829174156 0.401766292219334 0.5077123749733723 0.5268309934561324 0.535076175890926 0.5965308378415034 0.6229052371719973 0.6496015182140931 0.6586806128602458 0.6455429786236313 0.6366001476886141 0.6495169040494048 0.6842408805026445 0.5206816155246662 0.33396562160519927 0.4040044290656309 0.3095821676155688 0.3900977121340089 0.7233045382628429 0.6698070830546051 0.6905754885374432 0.6640512010944272 0.6814795037174917 0.6797348559991313 0.7722867263875286 0.7205210677197651 0.7438677308642572 0.6351063752149436 0.6818736681328074 0.683618800917903 0.6570421513979929 0.6190859689546683 0.5504412972383251 0.5180541686574975 0.4319515098978586 0.49372773154579097 0.5107033650368722 0.5542711160199443 0.5865937499621807 0.6387724621492776 0.6752493523483771 0.6837385314386469 0.7658773470117005 0.6359555503142119 0.6053358815054541 0.6240540928376044 0.5481514583284567 0.4733342821380256 0.4945458500043011 0.669349706955634 0.6448160831785719 0.5992081257264451 0.675948599385187 0.704333057708983 0.614879619585047 0.5796334801549676 0.5660426429851316 0.5635918131464995 0.6863389383110384 0.6943930810133204 0.644333224089438 0.6535973419761122 0.6610133129434582 0.5700729993683125 0.6253679481895781 0.5471562899951766 0.6028621173387468 0.43878593694567997 0.44177640671304 0.41015432266014457 0.6583925641526648 0.7165274783250236 0.588263461623809 0.8026273115947046 0.7136666567007858 0.7184120818202546 0.6488195583884508 0.6142286508180036 0.6807855746416008 0.570128910256173 0.5709094018688201 0.6266770691790924 0.624096444020565 0.6532122955300661 0.7222372495972752 0.7365724036186548 0.6045468280635391 0.6006582878819894 0.608747678614274 0.7487452871140433 0.5388842142094744 0.6727490283842111 0.4757065900531099 0.4619949605631366 0.3865979775579468 0.4858937794056034 0.4823869340430741 0.5376916205201934 0.6369898622938044 0.7457642170496936 0.7546313544517693 0.620477652003816 0.7704295563443988 0.6886341805642482 0.6854209760930104 0.5762264655541777 0.5346047189654152 0.6861636000548494 0.6425692820379222 0.7879515852060611 0.7553166087039974 0.6726983099542938 0.6131104131045888
notes 0.2747270784517053 0.3419792201243318 0.30653713122436954 0.18109384710693 0.3104938648817611 0.4474684841034541 0.41715528638012384 0.42554728452312907 0.46921021714767 0.45760438456741365 0.47250354407282685 0.436551267332173 0.45192604646519224 0.44619522882885376 0.4103667860639078 0.4386876115729629 0.3591618025829219 0.34651562465012226 0.20181378487227186 0.3336324724929034 0.3484646724209191 0.3812445265469599 0.3613505424167232 0.3834340420953414 0.3238959996672502 0.3858032397396099 0.3787808281398771 0.39088038404293146 0.4997720028019983 0.48643615289315095 0.28644526463286846 0.15625010804018194 0.32789058400634724 0.23744466111824297 0.3084617641641015 0.5962377787223941 0.48325204267570626 0.4939856188999879 0.39535359437958895 0.39073517425092186 0.4088497445112198 0.4788755121473509 0.4595075696700576 0.451990244136661 0.40314540517102754 0.41208976306286604 0.4186586947005281 0.5649370342642706 0.4242178555159615 0.45925890618290677 0.39587747360468156 0.30547765995531395 0.3286852421087027 0.4274645892873398 0.35806426526578594 0.3803235582374875 0.40060584848678754 0.45336857153453547 0.5436086645799457 0.5263398000865644 0.37310145393535227 0.3790645068333583 0.43006989506836224 0.4483831030781444 0.3386806539477121 0.3786387778193293 0.5437696532020501 0.3374430188911205 0.29466517338416764 0.4742456631003952 0.5158421905805393 0.3429659590999219 0.30275313612287347 0.32847594096465876 0.5556689641642403 0.4215272947178453 0.4743315528142693 0.37839929943400424 0.4381176013524608 0.33335203970342087 0.19785672303435994 0.33156217093557927 0.32056044765389335 0.5307752331575822 0.31610022499274204 0.24731036922267544 0.2427247860328544 0.46374540194852565 0.5127018675394435 0.41132291741200616 0.6191513582386562 0.2905963224721433 0.3517927316431118 0.31847518012677417 0.40376400240759264 0.28828987745741086 0.4279901168340794 0.3978223809152748 0.3762010605992178 0.29769041603909663 0.3997274770958741 0.3204617126617075 0.36838128350017935 0.29943840908080616 0.2913100056786667 0.30460951834190897 0.457881432746029 0.38319142546492524 0.43355035560397415 0.2907809271352021 0.34856334815937456 0.2055212758984985 0.2594201129200285 0.28112192067503367 0.2982056152396075 0.42438741974531696 0.32310535150791087 0.3391362568515411 0.32750909704567344 0.49867570638208863 0.3753014552143386 0.39518790577604473 0.4078730180726532 0.29139593228359223 0.44064114461519444 0.39255733910252466 0.4679510544146596 0.4669271411193388 0.5001732586354168 0.5930296843025332
slow 0.24867265911530728 0.2796432252771525 0.5604433217488957 0.3790869346918417 0.3731666674978595 0.3804080720337942 0.3562655770950398 0.4442739835558342 0.4585357916797976 0.5194014304326021 0.5108447550582793 0.5464498431473046 0.49073553448250984 0.5163411641072698 0.43864243956448745 0.4406262186018876 0.3438688347292651 0.4227565901702416 0.31057531143057104 0.3166163068763672 0.4733865525202936 0.41346384561351535 0.44664764749883595 0.4361856544840436 0.4659740552072008 0.49201227405506 0.5006963686645509 0.42085160150866974 0.3126379131276121 0.31445323838458117 0.44664811597702225 0.27808272187194133 0.2605559331978743 0.2450538110991032 0.22708318953767306 0.3425719657319371 0.5169165106851012 0.5584602009744766 0.5932570674947573 0.5998754561537567 0.5702405834191228 0.4583212543912079 0.4853071246808413 0.4968294472665359 0.42956752613485055 0.5042625467574839 0.5005883647016416 0.40751554501103276 0.26564514619773466 0.39324241559599366 0.30469035740609307 0.20608202965026398 0.24851634654001725 0.2968213813359621 0.39677398051618656 0.3928232153424936 0.5057547361743603 0.4719286749583226 0.33039165959602335 0.4251011017179799 0.484391787448431 0.44150930844854896 0.33794527846131706 0.1462199642326443 0.31727371519278125 0.2937851539009283 0.6146232132140707 0.42352071377590533 0.43388878403538605 0.4309028346870646 0.3919706908474138 0.4689393542422131 0.4561073800077087 0.3452852590032395 0.37964010537499276 0.33588920957347157 0.38055823970737246 0.4688031470672229 0.4791757827974771 0.5109468094432923 0.5075081606055593 0.5194030679218864 0.5076515674478335 0.43460777092484576 0.21683290453711979 0.2654754310817151 0.23273279725358997 0.517290565811482 0.32880613056148794 0.24010622389802216 0.5740355265928978 0.48638044558680604 0.44207267434689296 0.5088641692067986 0.47531357940003394 0.4511862397889934 0.298198088020951 0.4235253443704133 0.45996140869290275 0.3976037503800941 0.4284317159242442 0.432582785443898 0.49660611533805027 0.49864146126370357 0.4920722704096688 0.48347509950157685 0.30087735772004714 0.23419520390026852 0.3360052912471936 0.26843368859481664 0.35591107957380697 0.26428019785168066 0.23646752351087993 0.20116019506733376 0.2049786402084045 0.32691873557184187 0.4550410725801984 0.5733829029432669 0.4670844745849596 0.44699654171382863 0.4572706572650003 0.48859754772162006 0.2961156357701379 0.2529020845498727 0.49702605324451843 0.41323222544944915 0.5076211270897061 0.4787985764236398 0.23332867590168826 0.563349905245561
sale 0.11161034491165552 0.2492173078963255 0.4197430478268908 0.2081287876385962 0.2666180271577834 0.2997512263170051 0.2770362226498228 0.48779343343426335 0.522706440434503 0.5295237055689852 0.5472854474030737 0.42601837076477045 0.4497760609383084 0.44783173984522945 0.4419184748485651 0.4710901509390705 0.3334863935382976 0.343946173278805 0.1742439853323769 0.22468593396032127 0.32064590707182533 0.2951118619026812 0.46746543087112835 0.4458449239891796 0.5596676539139286 0.6057616731676677 0.5816580566550812 0.5319291532442846 0.3659755431700737 0.23506952755862143 0.2538751779081161 0.0908481509811688 0.21801896370254528 0.219773852980415 0.034324306515223786 0.33248000406897427 0.3812554117358428 0.510498671830368 0.5909994668642663 0.6125477022547131 0.6575748129513078 0.48286562383406006 0.42598467234003096 0.4312310209842654 0.2920156996585313 0.44440496934055534 0.4634436136664419 0.470258221864837 0.21597309523404193 0.3271379823186907 0.2632475195659993 0.18603702621517063 0.12427766156645396 0.3275854463906217 0.41489080476399165 0.4500643028964945 0.5076078793555723 0.4117493535178004 0.5176862085467554 0.5067159189928687 0.5057328319585438 0.45377446441136 0.34830604443387786 0.2443427391674181 0.13702443423841212 0.2621974801061096 0.984856839392161 0.474203360458878 0.4224547304841907 0.4753566039381466 0.3921430766058997 0.24748266477927258 0.42729365551651977 0.3112154886755616 0.7903557043676991 0.2585694271920486 0.31733026886003535 0.34343861142930004 0.3257669500438779 0.23945055930954617 0.2360764669251699 0.3195169032322672 0.2530784031734879 0.3475571637694542 0.17802063124702533 0.18920692837927078 0.027540755070273957 0.4549101374743242 0.3922393349286137 0.30399820484510676 0.6345715162840676 0.4742070975825179 0.33825957778505805 0.4550000227454228 0.37550669985152685 0.4290140847829082 0.24433950424733392 0.28927756327862664 0.3958460451668993 0.3530858288677828 0.4535801509093282 0.3939941492735157 0.47568102865278905 0.39136611134661253 0.3574152079316447 0.2286028375286967 0.3006552195005703 0.25405409357973124 0.27115800659813166 0.08183811134670133 0.25988838970211003 0.08966691959413277 0.0 0.003921442404295926 0.0 0.3347775780987949 0.37730593610885516 0.45692641021821306 0.3277998832445951 0.36955394522662094 0.41840498710916063 0.5007004583759006 0.30890868748727596 0.04649626550240394 0.4150055356415164 0.4026221789860269 0.5166656650047128 0.47652993223047696 0.39720671329167623 0.827303823042877
sweat 0.5450941479385111 0.6257239079048308 0.5394175932819626 0.4593544703550094 0.6183033689380557 0.5834550413909048 0.5841522543530714 0.5467637050828016 0.5247109550583734 0.5406129664662416 0.5406457652257904 0.433947689028977 0.4126217184047659 0.41907369880339884 0.481057499257764 0.6891056629571604 0.555551038300021 0.6085540150190435 0.5517539902576301 0.6484935056571165 0.6714628386923905 0.5849461576025923 0.5163632655916305 0.5546222281922435 0.3055913910298889 0.38454486862107357 0.4288860219332717 0.5032145175477911 0.4408112459581954 0.5973065660840434 0.5579489255453323 0.5144061001349018 0.6341263529541193 0.5191597000950546 0.701764217843116 0.8573199850993941 0.6337723869063796 0.5092544957958172 0.473996733015227 0.42580042310055555 0.3135379296951675 0.7005752234494736 0.5768934538850331 0.593053375069293 0.6993262070499736 0.6909754490607132 0.6884781089607435 0.6205083102429859 0.7377552677674433 0.5455405635065751 0.6423052259214649 0.5659712913839939 0.5584375397098419 0.6709901529325935 0.717650526219459 0.6353462891500359 0.500905560119063 0.7654566422151414 0.5709364628058728 0.5740989190461112 0.6103381698167004 0.5162574357635695 0.7870510839278241 0.4438698847805453 0.5262845514030525 0.46279882915634096 0.42437358985228757 0.6349413571213381 0.39282552464487497 0.35662306198784255 0.857957389575903 0.5518243542196108 0.44973324107191615 0.5132122964683848 0.7762814051993518 0.8210419576645441 0.7437452008201666 0.5268689465797353 0.6728358913022042 0.5947054567716807 0.6055455467370355 0.6852800173526356 0.7107109291653603 0.8775127885623238 0.5748511521839313 0.43846892152372263 0.32568426316476995 0.5927555919704909 0.7233646219522812 0.6265733758241002 0.7011415178485838 0.48150788465636785 0.5460308731448528 0.5173525721474626 0.5723581347491521 0.6214056833953062 0.6453519755070205 0.4433530983590363 0.48541882900634836 0.5111458743456376 0.5432410124042214 0.6678073000987781 0.6658317505393593 0.4342368368732633 0.4635445342007607 0.6356715803483185 0.5535139110239503 0.44228814700547975 0.47403418115671153 0.45972446981039894 0.2518351022751266 0.40286116427240926 0.621310853720451 0.47634768582686254 0.4774927290304694 0.5946447845728884 0.5844243645744162 0.7076285975770364 0.5960822311117676 0.8371423300238316 0.580733952002056 0.6679649341197579 0.6412972778446074 0.6587846247501331 0.5455032067581419 0.4866666003537844 0.6182125552602143 0.6436904801499227 0.7996249975445513 0.2869265642063288
bark 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9739423253696912 0.8781968522917664 0.8645684713543478 0.7936448626021805 0.8426423525385394 0.8618650049971381 0.9199114414454709 1.0 0.9662173824572694 0.946591707159186 1.0 1.0 1.0 0.9298052076569306 0.8944871814222441 0.9001471245808305 0.8180121308790893 0.7995365595454281 0.7860438219261546 0.7887986876355166 0.9108652367858694 1.0 1.0 1.0 1.0 1.0 1.0 0.8959494797711646 0.9702672886881705 0.9146472725661937 0.725098682985256 0.7972750048751813 0.757343879858672 0.7362534307492592 0.7648346043519441 0.7986910469240073 0.8790777627093223 0.6975024944605375 0.6476066548828555 0.6333112595421431 0.7499688372150948 0.7636587557647582 1.0 1.0 1.0 1.0 0.6062072332237057 0.6458296228397111 0.6450591516090362 0.6905750922549603 0.6788363385260646 0.6959296586664968 0.6483368182263612 0.7862973057960829 0.9172718576296061 1.0 1.0 1.0 0.36801585099805056 0.8573195579166778 0.8039411239633216 0.8703019000046834 0.8139605406786571 0.8222879834444641 0.8975586677833716 0.8791740883035003 0.32959881842168104 0.9491281010731603 0.8778395894609788 0.8191811766094418 0.9187835003938929 0.9403399192449894 0.9738663359833726 0.9210344256547921 0.993962811051631 0.8883738584018823 0.9353693740058375 1.0 1.0 1.0 0.8816787463010123 0.709463803898801 0.8575079327120443 0.8987757381759856 1.0 0.8640462966445817 0.7251092530038198 0.8874198602346823 1.0 1.0 1.0 1.0 0.8789488075532268 1.0 0.9099776956938372 0.7453855221452866 0.8192534534217268 0.8773171498159018 1.0 0.7319167945839721 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8124961344969365 1.0 0.8670795521841667 0.6624076950295585 0.6360167845341692 0.8046380095018458 0.7211459064542509 0.7876214090329109 0.9707626425332238 0.8686803638990229 0.8095616574385895 0.715886266919479 0.7039601307557929 0.8812968317425194 0.829878163756562
know 0.32543921808361737 0.27843591126215506 0.41637043978569593 0.27868470911735777 0.4113339940579605 0.5555267343732778 0.4914557235265453 0.5195447515590548 0.6211286916524139 0.6065484325185597 0.5993433442697875 0.6512522898173676 0.5916527561845533 0.6086078073026326 0.5157499058720258 0.5734528661009306 0.3768373746480445 0.4205397010746209 0.27997608937239404 0.3779252055380082 0.5476662495960755 0.6227235060529822 0.5032031905395863 0.5248977709683885 0.5276751450779009 0.5519208453379776 0.5431845914750443 0.5755162014759887 0.478870590824074 0.47618230073237083 0.4628226598416521 0.25277598666214773 0.3136423154844438 0.25213153426205553 0.3127479008774687 0.566002466815638 0.6460819711363069 0.6282504644263146 0.6565143150933687 0.6819638335617607 0.6634961465254778 0.6584987481845955 0.6963965063922498 0.6953000180234084 0.6268809294295492 0.5930740898463186 0.5983006461432873 0.6124744797721918 0.552072931456612 0.5107804268647953 0.2976406188425468 0.37094524683973595 0.4620149923359536 0.34029060872706496 0.5170529749281659 0.5146755779696824 0.4964447646776935 0.5563661743631697 0.6014970893359163 0.6538498305501858 0.5671567130434028 0.5723451340514439 0.5664522065458707 0.519896151162324 0.4284153304295806 0.4885930897234764 0.6331491668903485 0.60049512690519 0.532814188124889 0.5415688136381209 0.5736667015061461 0.5513150717131948 0.4084367726584833 0.41464428251551744 0.5401732580983495 0.640843466044239 0.644757277135548 0.6068184313770948 0.5644763202334084 0.5178437177010566 0.4583198416028815 0.5447312737403772 0.5200760872051582 0.5984250757496908 0.4912157124274224 0.31799937530504463 0.3924138003008453 0.6580019756127068 0.5816786580664794 0.4707068897899886 0.7080997847985221 0.617056413611351 0.5347628260722465 0.5211607272073211 0.5355380270568111 0.5810036635560147 0.5613543671199398 0.47857694622800706 0.565166878543745 0.45095898802291157 0.5295389527074836 0.6253446802770222 0.6504098391817598 0.49247880220855667 0.5127782381606403 0.5750573652137297 0.559559507917568 0.47279686501757534 0.4982791090374158 0.3066638153043611 0.3942514423285092 0.28347260848428324 0.38949722114300817 0.3611747025051207 0.4560525482171708 0.4006520462470985 0.5488463590743801 0.6102158434564706 0.5971520569107275 0.6343016821571281 0.5356993290350516 0.5082060018440937 0.47797524959799487 0.40622127264145813 0.5467202108613487 0.48421588767923995 0.615272831140275 0.6014859804856475 0.32348340401857145 0.5322736261444114
